method,run,epoch,stage,total_loss,data_thickness_group_loss,data_rate_loss,data_uniformity_loss,data_ri_loss,data_stress_loss,phys_ht_loss,phys_maxmin_loss,phys_uniformity_def_loss,phys_mono_t_loss,phys_nonneg_h_loss,phys_nonneg_r_loss,train_thk_rmse,val_thk_rmse
PINN20260414,3,66,pretrain,0.7454139590263367,0.15823018550872803,0.028059959411621094,0.6907163858413696,0.13652609288692474,0.1913909912109375,178102.640625,1514.1973876953125,5.090130805969238,0.0,0.0,0.0,449.40512764097383,730.5642511100581
PINN20260414,3,68,pretrain,0.7233953475952148,0.15594463050365448,0.028171567246317863,0.6682966947555542,0.12905509769916534,0.18462683260440826,237564.046875,1495.7724609375,5.128825664520264,0.0,0.0,0.0,445.96960728843396,729.3309005520059
PINN20260414,3,70,pretrain,0.700701117515564,0.15268972516059875,0.028270479291677475,0.6440926790237427,0.1239013522863388,0.1787576824426651,337045.875,1314.4654541015625,5.206899642944336,0.0,0.0,0.0,440.6512226239705,718.8502756137748
PINN20260414,3,72,pretrain,0.6780286431312561,0.14893196523189545,0.028218213468790054,0.6198430061340332,0.11912809312343597,0.17393015325069427,413490.25,1114.61083984375,5.136857986450195,0.0,0.0,0.0,433.4497700137814,707.0435364954551
PINN20260414,3,74,pretrain,0.655015766620636,0.14440561830997467,0.028083443641662598,0.5953108072280884,0.11494943499565125,0.16995421051979065,438754.53125,938.7777709960938,4.718402862548828,0.0,0.0,0.0,424.3772459439832,691.0551036277787
PINN20260414,3,76,pretrain,0.6322296261787415,0.13961003720760345,0.02800705097615719,0.5700979828834534,0.11178173869848251,0.1668848842382431,449816.1875,766.2596435546875,4.248263835906982,0.0,0.0,0.0,415.5335049668077,679.1007381088612
PINN20260414,3,79,pretrain,0.5968773365020752,0.13319025933742523,0.027170363813638687,0.5311475396156311,0.10659944266080856,0.16124483942985535,401507.875,602.02978515625,3.994749069213867,0.0,0.0,0.0,403.27692873508147,658.6473828992263
PINN20260414,3,81,pretrain,0.5732932686805725,0.12914028763771057,0.026347540318965912,0.5047558546066284,0.10357838869094849,0.15758013725280762,376989.78125,575.3609008789062,3.95894718170166,0.0,0.0,0.0,394.730921008223,642.7708086868911
PINN20260414,3,83,pretrain,0.5498689413070679,0.12464306503534317,0.025661198422312737,0.4781063199043274,0.10129676759243011,0.15462875366210938,371797.53125,538.2158813476562,3.7543413639068604,0.0,0.0,0.0,385.68113448806383,630.0159720197576
PINN20260414,3,85,pretrain,0.52675861120224,0.12035194039344788,0.025014566257596016,0.45123523473739624,0.0992506742477417,0.15190723538398743,378280.3125,508.3558654785156,3.500417470932007,0.0,0.0,0.0,376.9296394885921,614.0903078945311
PINN20260414,3,87,pretrain,0.5036382079124451,0.11603660136461258,0.024170514196157455,0.4242278039455414,0.09728985279798508,0.14962516725063324,373514.53125,517.3622436523438,3.3726582527160645,0.0,0.0,0.0,367.7189611306439,598.7479645059346
PINN20260414,3,89,pretrain,0.48054951429367065,0.1117723137140274,0.02312237024307251,0.3974218964576721,0.09535570442676544,0.1473677158355713,364785.125,548.3407592773438,3.3087925910949707,0.0,0.0,0.0,358.4409600966385,584.0787885636663
PINN20260414,3,91,pretrain,0.4575839638710022,0.10742838680744171,0.022063743323087692,0.3708460330963135,0.09366319328546524,0.14506343007087708,341598.09375,593.3502197265625,3.201979875564575,0.0,0.0,0.0,348.7670470744047,570.891462976983
PINN20260414,3,93,pretrain,0.4346776604652405,0.10311521589756012,0.020895183086395264,0.3443496823310852,0.09214284271001816,0.14275871217250824,317835.25,646.917724609375,3.0783562660217285,0.0,0.0,0.0,339.63122233902465,562.9202319156774
PINN20260414,3,95,pretrain,0.4118194878101349,0.09925538301467896,0.019491424784064293,0.31791818141937256,0.09029115736484528,0.1402071714401245,292818.28125,710.0492553710938,3.0408647060394287,0.0,0.0,0.0,330.7589875007178,556.2118526245193
PINN20260414,3,97,pretrain,0.38935425877571106,0.09553900361061096,0.018041769042611122,0.29213258624076843,0.08841551840305328,0.13747213780879974,274135.375,745.4488525390625,3.0703063011169434,0.0,0.0,0.0,321.32528300773345,544.5882332092752
PINN20260414,3,99,pretrain,0.3676351308822632,0.09170182049274445,0.01673552393913269,0.26774677634239197,0.08649235963821411,0.13459976017475128,256042.703125,702.1039428710938,3.080841064453125,0.0,0.0,0.0,311.73127951009343,532.5974382683416
PINN20260414,3,102,pretrain,0.33746087551116943,0.08625830709934235,0.01486217137426138,0.23489835858345032,0.08320924639701843,0.13018015027046204,237803.875,632.6581420898438,3.1370370388031006,0.0,0.0,0.0,297.3999700529575,517.6743063935083
PINN20260414,3,104,pretrain,0.319031298160553,0.08275783061981201,0.013820466585457325,0.21550188958644867,0.08074069023132324,0.12723933160305023,226069.03125,614.2770385742188,3.1698009967803955,0.0,0.0,0.0,288.3803098774256,513.2640950329567
PINN20260414,3,106,pretrain,0.3020004630088806,0.07940983027219772,0.012950808741152287,0.19800949096679688,0.0781213566660881,0.12435147166252136,211820.03125,628.8696899414062,3.1595287322998047,0.0,0.0,0.0,279.5491068220394,509.98900110688663
PINN20260414,3,108,pretrain,0.2863861918449402,0.0761675238609314,0.012161199003458023,0.18259918689727783,0.07535851001739502,0.1215735450387001,198017.953125,708.1219482421875,3.154513359069824,0.0,0.0,0.0,270.78036821841425,506.73048186387996
PINN20260414,3,110,pretrain,0.27214232087135315,0.07307086884975433,0.011472187004983425,0.1690821647644043,0.07256217300891876,0.11883905529975891,184405.65625,802.3743896484375,3.1243512630462646,0.0,0.0,0.0,262.3464878505142,500.38188541353094
PINN20260414,3,112,pretrain,0.2590615749359131,0.07011139392852783,0.010872035287320614,0.15706346929073334,0.06986726820468903,0.11613509058952332,171107.453125,862.9422607421875,3.095728874206543,0.0,0.0,0.0,253.86427537662718,494.9838696866798
PINN20260414,3,114,pretrain,0.24688562750816345,0.0672268271446228,0.010365525260567665,0.14617380499839783,0.06724797934293747,0.11352581530809402,158535.484375,862.82177734375,3.0859432220458984,0.0,0.0,0.0,245.48869468623192,488.4241400923996
PINN20260414,3,116,pretrain,0.23550274968147278,0.06447072327136993,0.009934498928487301,0.13609924912452698,0.06482156366109848,0.11099246144294739,150301.328125,808.5658569335938,3.0667476654052734,0.0,0.0,0.0,237.4712564843375,480.1711771597708
PINN20260414,3,118,pretrain,0.22494535148143768,0.061925455927848816,0.009560265578329563,0.12667620182037354,0.06261693686246872,0.10863833874464035,145196.640625,731.2793579101562,3.05580997467041,0.0,0.0,0.0,230.20055793807276,472.8227403054976
PINN20260414,3,120,pretrain,0.21636982262134552,0.0597439743578434,0.00923136156052351,0.11940622329711914,0.06087169051170349,0.10649669915437698,146057.859375,650.421630859375,3.015705108642578,0.0,0.0,0.0,225.13075193928972,468.0309818804734
PINN20260414,3,123,pretrain,0.23679327964782715,0.059924736618995667,0.0094385901466012,0.15513283014297485,0.06010479852557182,0.10439209640026093,123295.5234375,743.5430908203125,2.935840129852295,0.0,0.0,0.0,218.34912375310785,450.1395790474328
PINN20260414,3,125,pretrain,0.1991717517375946,0.055521249771118164,0.0085105299949646,0.10494359582662582,0.057307589799165726,0.10190574824810028,144545.671875,584.7364501953125,2.8470003604888916,0.0,0.0,0.0,218.50048269397485,459.4819603368559
PINN20260414,3,127,pretrain,0.19494514167308807,0.05429701879620552,0.008265617303550243,0.10221982002258301,0.05619193613529205,0.10045390576124191,143472.140625,557.9136962890625,2.779439687728882,0.0,0.0,0.0,206.85639077932788,438.6618144995071
PINN20260414,3,129,pretrain,0.19922718405723572,0.05413872003555298,0.008247590623795986,0.11133857071399689,0.05523291975259781,0.0991881862282753,114777.078125,623.5623779296875,2.7023651599884033,0.0,0.0,0.0,200.2518824037617,436.7198580039612
PINN20260414,3,131,pretrain,0.1909869760274887,0.05263455957174301,0.007879134267568588,0.10223595052957535,0.05427923798561096,0.09799168258905411,145175.78125,461.11871337890625,2.68064546585083,0.0,0.0,0.0,198.90839796562136,439.37811165327753
PINN20260414,3,133,pretrain,0.17866259813308716,0.050707899034023285,0.007595025468617678,0.08817293494939804,0.05212704464793205,0.09624817222356796,115371.8125,464.9908752441406,2.592966079711914,0.0,0.0,0.0,195.98756338094518,427.1506430698659
PINN20260414,3,135,pretrain,0.17157717049121857,0.04931218922138214,0.00733840512111783,0.0809040516614914,0.050879593938589096,0.09499996155500412,120285.3359375,381.74017333984375,2.5505905151367188,0.0,0.0,0.0,192.59974080005924,435.03749838376
PINN20260414,3,137,pretrain,0.1698950082063675,0.04864635318517685,0.0071779340505599976,0.08074861764907837,0.050112128257751465,0.09402456134557724,125540.75,315.9787902832031,2.513761281967163,0.0,0.0,0.0,186.13644818721022,422.98140103910004
PINN20260414,3,139,pretrain,0.1689392477273941,0.04818131402134895,0.007080902345478535,0.08161352574825287,0.049151405692100525,0.09292906522750854,105753.9375,321.6502685546875,2.425658702850342,0.0,0.0,0.0,181.7518483399825,423.50237971586415
PINN20260414,3,141,pretrain,0.16533511877059937,0.04725392907857895,0.006875732447952032,0.07863110303878784,0.04842427372932434,0.09206448495388031,123821.9921875,233.44259643554688,2.4129226207733154,0.0,0.0,0.0,179.0081778421729,423.7467551498182
PINN20260414,3,143,pretrain,0.1596447378396988,0.046190667897462845,0.006718609482049942,0.07306869328022003,0.04711228236556053,0.09078609943389893,104166.2421875,238.43670654296875,2.335920810699463,0.0,0.0,0.0,176.6903795750493,419.0774838857368
PINN20260414,3,146,pretrain,0.1559944599866867,0.04525122791528702,0.006524506490677595,0.07079379260540009,0.04594661667943001,0.08933740854263306,99763.171875,182.03384399414062,2.2873170375823975,0.0,0.0,0.0,171.08110969288808,419.7513773056617
PINN20260414,3,148,pretrain,0.15158571302890778,0.044331103563308716,0.006343440618366003,0.06661257147789001,0.04509121924638748,0.08835162967443466,110252.1640625,120.83856201171875,2.288242816925049,0.0,0.0,0.0,169.28638133721802,422.64272737147627
PINN20260414,3,150,pretrain,0.14782088994979858,0.04357963800430298,0.006211315281689167,0.06327088922262192,0.044180259108543396,0.08727512508630753,102161.6015625,106.19820404052734,2.245417356491089,0.0,0.0,0.0,166.67075515818604,417.48480511271305
PINN20260414,3,152,pretrain,0.1458580195903778,0.04311150684952736,0.006111231166869402,0.06215351074934006,0.043513648211956024,0.0863199234008789,96902.0,92.5426254272461,2.2091543674468994,0.0,0.0,0.0,163.6522310705693,419.30332845089606
PINN20260414,3,154,pretrain,0.14421305060386658,0.04268447309732437,0.005994374863803387,0.06137949600815773,0.04296349361538887,0.08543997257947922,102881.1796875,64.62191772460938,2.1988577842712402,0.0,0.0,0.0,161.23619732592616,417.52702008373063
PINN20260414,3,156,pretrain,0.1414327323436737,0.04215923324227333,0.005915135145187378,0.059120118618011475,0.04220300912857056,0.0843762457370758,91610.34375,68.6490478515625,2.1551599502563477,0.0,0.0,0.0,159.693633688463,415.1773152822779
PINN20260414,3,158,pretrain,0.13856008648872375,0.04161050543189049,0.005799917504191399,0.05670105665922165,0.04150933772325516,0.08337052911520004,93507.078125,51.61646270751953,2.1451354026794434,0.0,0.0,0.0,157.7500495245564,416.5354876838227
PINN20260414,3,160,pretrain,0.1368151307106018,0.04124365746974945,0.00571436807513237,0.055692315101623535,0.04094957932829857,0.08240950852632523,93214.7421875,41.22523880004883,2.134394407272339,0.0,0.0,0.0,155.43498062895947,413.483165467471
PINN20260414,3,162,pretrain,0.13511790335178375,0.04091157391667366,0.005653920583426952,0.05471893772482872,0.04038800299167633,0.0813932716846466,85232.3203125,42.936119079589844,2.1036217212677,0.0,0.0,0.0,153.65510282772908,412.0280823257075
PINN20260414,3,164,pretrain,0.13273537158966064,0.04046887531876564,0.005555066745728254,0.052862897515296936,0.03978155553340912,0.08038417994976044,87137.90625,32.210540771484375,2.095550060272217,0.0,0.0,0.0,152.11615370745474,411.84624330567834
PINN20260414,3,167,pretrain,0.12999731302261353,0.039957109838724136,0.005443155765533447,0.05109564587473869,0.038979627192020416,0.07887287437915802,83085.546875,27.133487701416016,2.067389726638794,0.0,0.0,0.0,149.5236642537729,408.2893237337954
PINN20260414,3,169,pretrain,0.1281915307044983,0.039627742022275925,0.0053729405626654625,0.04991522058844566,0.03846580162644386,0.07785998284816742,80255.7421875,24.55891990661621,2.051485538482666,0.0,0.0,0.0,147.73333635938437,404.306736896629
PINN20260414,3,171,pretrain,0.1267155408859253,0.0393604151904583,0.005317240487784147,0.049121662974357605,0.038004737347364426,0.07685288786888123,75381.171875,24.552967071533203,2.0332412719726562,0.0,0.0,0.0,146.14269567788875,401.6521932904139
PINN20260414,3,173,pretrain,0.12486135214567184,0.03902096301317215,0.00524184200912714,0.0478588305413723,0.03750833123922348,0.07585656642913818,75503.109375,18.987255096435547,2.0285377502441406,0.0,0.0,0.0,144.73389509933395,399.77607013176765
PINN20260414,3,175,pretrain,0.12331811338663101,0.038743942975997925,0.005180182866752148,0.0469522625207901,0.03706064447760582,0.0748688131570816,73537.7265625,16.61644744873047,2.0180459022521973,0.0,0.0,0.0,143.12340337537393,395.7329828937689
PINN20260414,3,177,pretrain,0.12183664739131927,0.038492120802402496,0.005128451623022556,0.046087294816970825,0.03663402050733566,0.07387155294418335,69635.546875,17.08380126953125,1.9998542070388794,0.0,0.0,0.0,141.76795245664655,392.1871962150218
PINN20260414,3,179,pretrain,0.12021148949861526,0.03820933401584625,0.005067328456789255,0.04504004865884781,0.03619414195418358,0.07289321720600128,68822.1875,14.609533309936523,1.990673542022705,0.0,0.0,0.0,140.3463210909,389.7870612590931
PINN20260414,3,181,pretrain,0.11886042356491089,0.037972696125507355,0.005011999048292637,0.044318802654743195,0.03579455614089966,0.07193804532289505,68283.6875,12.509014129638672,1.9822955131530762,0.0,0.0,0.0,138.94476757870373,386.3108164095331
PINN20260414,3,183,pretrain,0.11735770851373672,0.037726473063230515,0.004963355604559183,0.043375421315431595,0.035385556519031525,0.07096214592456818,65951.0546875,12.888603210449219,1.9693008661270142,0.0,0.0,0.0,137.66126196891776,382.4032148792685
PINN20260414,3,185,pretrain,0.11601219326257706,0.03750214725732803,0.004914719145745039,0.04262170195579529,0.03499685972929001,0.07001300156116486,64731.14453125,12.368322372436523,1.9589779376983643,0.0,0.0,0.0,136.28770980447945,379.5679287031506
PINN20260414,3,187,pretrain,0.114641472697258,0.03727197274565697,0.004862429574131966,0.041827354580163956,0.03460313752293587,0.06908377259969711,64635.83203125,10.508488655090332,1.9513581991195679,0.0,0.0,0.0,135.0423544670338,376.8958534860791
PINN20260414,3,190,pretrain,0.11264937371015549,0.0369478277862072,0.004792322870343924,0.0406758189201355,0.03403354436159134,0.06769755482673645,62867.73046875,10.101236343383789,1.9339531660079956,0.0,0.0,0.0,133.1530413542064,372.1044040319867
PINN20260414,3,192,pretrain,0.11141462624073029,0.03674542158842087,0.00474470853805542,0.040012042969465256,0.03366545960307121,0.06680005043745041,62349.171875,9.220865249633789,1.9249091148376465,0.0,0.0,0.0,131.93758882043434,369.04632161830307
PINN20260414,3,194,pretrain,0.11012817919254303,0.0365394651889801,0.004700321238487959,0.03926217183470726,0.033299222588539124,0.06590292602777481,61102.61328125,9.390952110290527,1.9144679307937622,0.0,0.0,0.0,130.76174809792425,365.7625168739957
PINN20260414,3,196,pretrain,0.10893413424491882,0.03634755313396454,0.004657062701880932,0.038615673780441284,0.03294647857546806,0.06502585858106613,60026.66015625,9.557109832763672,1.9050966501235962,0.0,0.0,0.0,129.59848601787368,363.0043904693165
PINN20260414,3,198,pretrain,0.10770925879478455,0.036150068044662476,0.004611180163919926,0.03791964054107666,0.032587870955467224,0.06416664272546768,59502.015625,9.110593795776367,1.897780418395996,0.0,0.0,0.0,128.43974298528084,360.65907551314996
PINN20260414,3,200,pretrain,0.10655131191015244,0.035963475704193115,0.004566243849694729,0.03729427978396416,0.032239533960819244,0.06332491338253021,59036.21484375,8.729752540588379,1.8905057907104492,0.0,0.0,0.0,127.32581545487938,358.10498417014526
PINN20260414,3,202,pretrain,0.10538594424724579,0.035777632147073746,0.004522899631410837,0.036643195897340775,0.031896598637104034,0.06249086558818817,58291.578125,8.902159690856934,1.8819122314453125,0.0,0.0,0.0,126.21803818813893,355.28507479909706
PINN20260414,3,204,pretrain,0.10425522923469543,0.03559759631752968,0.004480659496039152,0.03602199628949165,0.03156237676739693,0.06166992336511612,57518.03515625,9.281793594360352,1.8732447624206543,0.0,0.0,0.0,125.14777202871012,352.6094355834795
PINN20260414,3,206,pretrain,0.10314816236495972,0.0354209840297699,0.004437640774995089,0.03541989251971245,0.031231338158249855,0.060865189880132675,56989.28125,9.406291961669922,1.865787386894226,0.0,0.0,0.0,124.0680650515071,350.2474683170458
