method,run,epoch,stage,total_loss,data_thickness_group_loss,data_log_thickness_loss,data_range_loss,data_rate_loss,data_log_rate_loss,data_uniformity_loss,data_ri_loss,data_stress_loss,phys_closure_loss,phys_rate_residual_loss,phys_profile_smooth_loss,phys_kim_state_loss,train_thk_rmse,val_thk_rmse,val_score,mean_u_oh,mean_j_crosslink,mean_si_o_survival,mean_rate_residual
PINN20260512-HS,2,220,pretrain,0.44609522819519043,0.1043500155210495,0.1382310837507248,0.029175657778978348,0.0394003689289093,0.04661041125655174,0.25105196237564087,0.25222182273864746,0.2842864394187927,0.0,0.0,0.0,0.0,547.4210559523628,540.184517086523,1.3725058570438056,0.565999448299408,0.10438983142375946,0.8675662875175476,0.7632226347923279
PINN20260512-HS,2,223,pretrain,0.44169881939888,0.10319634526968002,0.13676461577415466,0.029230326414108276,0.03909331187605858,0.046113308519124985,0.25028425455093384,0.25069913268089294,0.28368011116981506,0.0,0.0,0.0,0.0,544.0314214271084,532.7708818056783,1.3650912329021987,0.5661810040473938,0.10453341901302338,0.8675317764282227,0.7592100501060486
PINN20260512-HS,2,225,pretrain,0.4386836290359497,0.10240942239761353,0.13571447134017944,0.0292796827852726,0.03887760639190674,0.045758429914712906,0.24979588389396667,0.2496994286775589,0.28328239917755127,0.0,0.0,0.0,0.0,541.7407128876323,527.6343134690919,1.3598866765633377,0.5663031935691833,0.10464189201593399,0.8675087094306946,0.7562684416770935
PINN20260512-HS,2,228,pretrain,0.4340319335460663,0.10120085626840591,0.13403406739234924,0.029375724494457245,0.03853660076856613,0.045192454010248184,0.24907904863357544,0.2482224702835083,0.2826961278915405,0.0,0.0,0.0,0.0,538.245471416156,519.6541518163788,1.3516910942976645,0.5664882659912109,0.10482455044984818,0.8674739599227905,0.7514313459396362
PINN20260512-HS,2,230,pretrain,0.43084561824798584,0.10037675499916077,0.13284875452518463,0.029450548812747,0.03829465061426163,0.04479391872882843,0.24861261248588562,0.2472570538520813,0.2823125123977661,0.0,0.0,0.0,0.0,535.8663837655802,514.1885597716075,1.3459867844762514,0.5666128396987915,0.10495910793542862,0.8674506545066833,0.7479100227355957
PINN20260512-HS,2,233,pretrain,0.42594003677368164,0.09911394119262695,0.1309831142425537,0.029566338285803795,0.03790811076760292,0.04416685923933983,0.24796196818351746,0.2458357810974121,0.28174808621406555,0.0,0.0,0.0,0.0,532.2174719980545,505.8192920895762,1.3371063764682258,0.5668008923530579,0.10517940670251846,0.8674160242080688,0.7421764731407166
PINN20260512-HS,2,235,pretrain,0.42258381843566895,0.09825363755226135,0.12968504428863525,0.02963969111442566,0.037636686116456985,0.043730251491069794,0.24757851660251617,0.24490781128406525,0.28137871623039246,0.0,0.0,0.0,0.0,529.7256365327244,500.16230178313117,1.331064622504097,0.566926121711731,0.10533837974071503,0.8673929572105408,0.7380567193031311
PINN20260512-HS,2,238,pretrain,0.41741615533828735,0.0969318300485611,0.1276608407497406,0.02975519374012947,0.03721442073583603,0.04304899275302887,0.24700812995433807,0.2435445785522461,0.2808336019515991,0.0,0.0,0.0,0.0,525.8735292349293,491.69019717704356,1.322099633928151,0.5671117305755615,0.10559463500976562,0.8673586845397949,0.7314392328262329
PINN20260512-HS,2,240,pretrain,0.4138762950897217,0.09602721035480499,0.12626095116138458,0.02984044887125492,0.03692536801099777,0.04257696494460106,0.24658693373203278,0.24265536665916443,0.28047534823417664,0.0,0.0,0.0,0.0,523.2131198183012,486.1240357408796,1.316267704198672,0.5672323703765869,0.10577687621116638,0.8673360347747803,0.7267395257949829
PINN20260512-HS,2,243,physics,0.4195038378238678,0.09463172405958176,0.1240662932395935,0.02998252585530281,0.03646325692534447,0.04183388501405716,0.24598675966262817,0.24136410653591156,0.27994608879089355,0.16537120938301086,0.5194733142852783,1.011626267199972e-07,0.0,518.9160577588633,478.56138582213254,1.3082407203166384,0.5674062967300415,0.10606572031974792,0.8673024773597717,0.7191160917282104
PINN20260512-HS,2,246,physics,0.4136563837528229,0.09317169338464737,0.12176426500082016,0.030118044465780258,0.03600146248936653,0.0410505011677742,0.24548962712287903,0.2400955855846405,0.27942541241645813,0.1672716736793518,0.5082410573959351,1.0035187614221286e-07,0.0,514.56729394706,470.36204473256555,1.29959923009295,0.5675671696662903,0.10638313740491867,0.8672713041305542,0.7108473777770996
PINN20260512-HS,2,248,physics,0.4096035063266754,0.09215475618839264,0.12016989290714264,0.030207689851522446,0.03570743650197983,0.04050598293542862,0.24520236253738403,0.23925438523292542,0.27908220887184143,0.16867655515670776,0.5005283355712891,9.987913784925695e-08,0.0,511.5341355911646,464.98763424418075,1.2939123102715753,0.5676647424697876,0.10661227256059647,0.8672521114349365,0.705076277256012
PINN20260512-HS,2,251,physics,0.4032976031303406,0.09057872742414474,0.11762242019176483,0.030381936579942703,0.035227611660957336,0.03963258117437363,0.244796484708786,0.238042414188385,0.2785755395889282,0.17089267075061798,0.48828962445259094,9.912653808896721e-08,0.0,506.6252313100878,457.79775146892104,1.2861724061372952,0.5677976012229919,0.10697048157453537,0.8672237396240234,0.6957592368125916
PINN20260512-HS,2,253,physics,0.3989449143409729,0.08948984742164612,0.1158427968621254,0.030515970662236214,0.034898046404123306,0.03902256861329079,0.24452586472034454,0.23725250363349915,0.2782444655895233,0.17249391973018646,0.47990652918815613,9.866072758768496e-08,0.0,503.31052480054495,452.6896529356508,1.2806791585108575,0.5678752064704895,0.1072215884923935,0.8672052621841431,0.689257800579071
PINN20260512-HS,2,256,physics,0.39220404624938965,0.08779934048652649,0.11307960748672485,0.030721111223101616,0.034398745745420456,0.038079969584941864,0.2441384345293045,0.23607932031154633,0.2777610123157501,0.1751302182674408,0.4672597348690033,9.807895651192666e-08,0.0,498.19847325137397,445.09749634209356,1.2723626596578717,0.5679727792739868,0.10761843621730804,0.8671789169311523,0.6792575716972351
PINN20260512-HS,2,258,physics,0.38758713006973267,0.08665220439434052,0.11113263666629791,0.03086693026125431,0.034033000469207764,0.03741871565580368,0.24381445348262787,0.23532597720623016,0.2774488031864166,0.1769983321428299,0.45853233337402344,9.774620224334285e-08,0.0,494.63937305374304,440.5249354463377,1.267137195091008,0.5680269002914429,0.10789217054843903,0.8671608567237854,0.6722222566604614
PINN20260512-HS,2,261,physics,0.38051873445510864,0.08490452170372009,0.10811414569616318,0.03105633147060871,0.03346836566925049,0.03640333563089371,0.2433839738368988,0.23421625792980194,0.2769964337348938,0.1800459772348404,0.4453160762786865,9.740071504893422e-08,0.0,489.31474724863955,433.543863121138,1.258934261526897,0.5680849552154541,0.10831987112760544,0.8671342134475708,0.66135174036026
PINN20260512-HS,2,263,physics,0.37572911381721497,0.08372841030359268,0.1060418039560318,0.03113723173737526,0.03309030830860138,0.0357118621468544,0.24324825406074524,0.23348787426948547,0.2767040431499481,0.1822526752948761,0.4364017844200134,9.720066174168096e-08,0.0,485.6326254227572,429.5829190912972,1.2540167893292278,0.5681034922599792,0.10861660540103912,0.8671166896820068,0.6538661122322083
PINN20260512-HS,2,266,physics,0.36845967173576355,0.08195707201957703,0.10284142196178436,0.03120708093047142,0.03253088518977165,0.034646984189748764,0.2431659996509552,0.23243483901023865,0.2762746512889862,0.1858316957950592,0.42264845967292786,9.683011370498207e-08,0.0,479.92657315989493,424.60391469580213,1.2476879330312372,0.5680928230285645,0.1090778261423111,0.8670905828475952,0.6420594453811646
PINN20260512-HS,2,269,physics,0.3610970377922058,0.08015254139900208,0.09969303756952286,0.031200848519802094,0.03203107789158821,0.033602628856897354,0.24289213120937347,0.2313997447490692,0.2758556306362152,0.18985548615455627,0.40892547369003296,9.656477573116717e-08,0.0,473.9354353443093,420.90763164262063,1.2428578669777648,0.5680212378501892,0.1095610111951828,0.8670661449432373,0.6299569010734558
PINN20260512-HS,2,271,physics,0.3561493158340454,0.07893405109643936,0.09762131422758102,0.031179390847682953,0.0317222960293293,0.032913938164711,0.2425275593996048,0.2307380735874176,0.2755820155143738,0.1927647590637207,0.39963817596435547,9.643910914292064e-08,0.0,469.7416344385496,419.40877285769784,1.2406820345617127,0.5679376721382141,0.10989299416542053,0.8670504093170166,0.6215774416923523
PINN20260512-HS,2,274,physics,0.34870508313179016,0.07709267735481262,0.0945727750658989,0.031084824353456497,0.03130628541111946,0.031907230615615845,0.24186435341835022,0.22976425290107727,0.27518486976623535,0.19747726619243622,0.38591036200523376,9.637975040277524e-08,0.0,463.3294757783062,418.27282513928634,1.2384566345146528,0.5677560567855835,0.11040221154689789,0.8670287132263184,0.6088948249816895
PINN20260512-HS,2,276,physics,0.343756765127182,0.07588239759206772,0.09248558431863785,0.03096114657819271,0.031045854091644287,0.031224658712744713,0.2416628897190094,0.22913803160190582,0.2749292850494385,0.2007838934659958,0.37674298882484436,9.627592589822598e-08,0.0,459.01017826405547,418.4135028593126,1.2377121145222856,0.5676012635231018,0.11074621975421906,0.8670153021812439,0.600193440914154
PINN20260512-HS,2,279,physics,0.3364172875881195,0.07408449798822403,0.08945360779762268,0.03066333197057247,0.03068539872765541,0.030241981148719788,0.24173639714717865,0.22822386026382446,0.2745676040649414,0.20593951642513275,0.36342543363571167,9.599913397551063e-08,0.0,452.49373269140426,419.7306055674282,1.2376881083883573,0.5673201084136963,0.11126236617565155,0.8669974207878113,0.5872365832328796
PINN20260512-HS,2,281,physics,0.33161747455596924,0.0729011744260788,0.08751830458641052,0.030460774898529053,0.03045816719532013,0.02961372397840023,0.24170568585395813,0.2276483178138733,0.27434074878692627,0.20944900810718536,0.3547350764274597,9.572965353754626e-08,0.0,448.142851806207,421.30136927145156,1.2385600064091606,0.5671048760414124,0.11160359531641006,0.8669870495796204,0.5785652995109558
PINN20260512-HS,2,284,physics,0.3245824873447418,0.07114998251199722,0.08481117337942123,0.030163537710905075,0.03016006201505661,0.028731895610690117,0.24090474843978882,0.22680842876434326,0.2740202248096466,0.21481311321258545,0.3424735963344574,9.543822443447425e-08,0.0,441.7077123223003,424.1734241439461,1.2408278514915985,0.5667456388473511,0.11210648715496063,0.8669748902320862,0.5659934878349304
PINN20260512-HS,2,286,physics,0.32002347707748413,0.06999844312667847,0.08316998928785324,0.03001985140144825,0.02997731789946556,0.028189031407237053,0.2395581752061844,0.226281076669693,0.27381953597068787,0.21838854253292084,0.3347075283527374,9.544648094106378e-08,0.0,437.45915880799663,426.52472818114546,1.2428458954176032,0.5664894580841064,0.11243248730897903,0.8669689297676086,0.5578125715255737
PINN20260512-HS,2,289,physics,0.3134269118309021,0.0682871863245964,0.08105931431055069,0.02973424457013607,0.029720759019255638,0.027503829449415207,0.23827031254768372,0.22553075850009918,0.27354079484939575,0.22359170019626617,0.3239205479621887,9.534699074720265e-08,0.0,431.20075805823905,430.6342342986679,1.2459684110442557,0.5660883784294128,0.11290000379085541,0.8669635653495789,0.5461716055870056
PINN20260512-HS,2,291,physics,0.30915769934654236,0.06716325879096985,0.0798107162117958,0.029455456882715225,0.02956157550215721,0.02709941938519478,0.23814603686332703,0.22506332397460938,0.2733648419380188,0.226881206035614,0.317271888256073,9.506585740837181e-08,0.0,427.1250548726918,433.2914723370401,1.2478248232418534,0.5658162236213684,0.11319483816623688,0.8669623136520386,0.5387522578239441
PINN20260512-HS,2,294,physics,0.3029015064239502,0.06546615809202194,0.07822513580322266,0.02906259149312973,0.029350455850362778,0.026580682024359703,0.23802953958511353,0.22441628575325012,0.2731086015701294,0.2315070778131485,0.308328777551651,9.453844285189916e-08,0.0,420.99504524994114,437.5164461194573,1.2513948684080396,0.5654085874557495,0.11360642313957214,0.8669643402099609,0.5283685326576233
PINN20260512-HS,2,297,physics,0.2966902256011963,0.06372576206922531,0.07694053649902344,0.02876143343746662,0.029162580147385597,0.026152504608035088,0.23696821928024292,0.22383201122283936,0.27285832166671753,0.2356698215007782,0.30078208446502686,9.402991452134302e-08,0.0,414.93847435493376,441.2154731534242,1.2553367289160677,0.5650131106376648,0.11397433280944824,0.8669708371162415,0.5190938711166382
PINN20260512-HS,2,299,physics,0.29250937700271606,0.06253305077552795,0.07619388401508331,0.028574379161000252,0.029030025005340576,0.02590351551771164,0.23608627915382385,0.2234770506620407,0.2726984918117523,0.23808938264846802,0.2965269386768341,9.357641772567149e-08,0.0,410.9643194670311,443.27026885411567,1.2577949373147193,0.5647633671760559,0.11419130861759186,0.8669770359992981,0.5135921835899353
PINN20260512-HS,2,302,physics,0.28623268008232117,0.060744933784008026,0.07509299367666245,0.028230974450707436,0.02880651317536831,0.025542568415403366,0.2350386381149292,0.22295089066028595,0.27246829867362976,0.24109579622745514,0.29164808988571167,9.285393076652326e-08,0.0,405.23958962569293,443.60399006320944,1.2587161872675046,0.5644177794456482,0.11446726322174072,0.8669889569282532,0.50680011510849
PINN20260512-HS,2,304,physics,0.2821069061756134,0.059592023491859436,0.0742405503988266,0.028027312830090523,0.028597649186849594,0.025259342044591904,0.23443536460399628,0.22261638939380646,0.27231717109680176,0.24255722761154175,0.2892815172672272,9.236361364628465e-08,0.0,401.4424771994115,442.8967501009688,1.2583256475189968,0.5642147064208984,0.1146102100610733,0.8669980764389038,0.5031094551086426
PINN20260512-HS,2,307,physics,0.27592113614082336,0.057899296283721924,0.07272443175315857,0.027832290157675743,0.028159478679299355,0.024756336584687233,0.23333588242530823,0.22212868928909302,0.2720866799354553,0.2438262403011322,0.2872188091278076,9.178682347510403e-08,0.0,395.77116178418055,439.5091367082145,1.2552961264259337,0.5639551281929016,0.11475051939487457,0.8670128583908081,0.4991159439086914
PINN20260512-HS,2,309,physics,0.2717563509941101,0.05678381398320198,0.07154931128025055,0.027757013216614723,0.027788236737251282,0.024362169206142426,0.23258325457572937,0.22180800139904022,0.2719251811504364,0.24404023587703705,0.28678733110427856,9.145159651779977e-08,0.0,391.8877589629459,436.2979916295742,1.2521998248015644,0.5638101696968079,0.11479409784078598,0.8670232892036438,0.497408926486969
PINN20260512-HS,2,312,physics,0.2654576897621155,0.05510646104812622,0.06968875229358673,0.027703160420060158,0.027149654924869537,0.023737294599413872,0.23155304789543152,0.22132562100887299,0.2716675400733948,0.2435060739517212,0.2874123752117157,9.102225106971673e-08,0.0,385.9682629439887,429.5393790154751,1.2454258240751312,0.563624918460846,0.11479099094867706,0.8670386672019958,0.4962001442909241
PINN20260512-HS,2,314,physics,0.2612574100494385,0.05397683382034302,0.06849245727062225,0.02770625613629818,0.02669675089418888,0.02333684265613556,0.230836421251297,0.22100768983364105,0.27148526906967163,0.24268950521945953,0.28847602009773254,9.082363305878971e-08,0.0,381.8808101031001,424.7721999790005,1.2405618234912794,0.5635153651237488,0.11475112289190292,0.8670485019683838,0.49611377716064453
PINN20260512-HS,2,317,physics,0.2550283670425415,0.052271559834480286,0.06688213348388672,0.02771545574069023,0.026038633659482002,0.02279163897037506,0.22978906333446503,0.2205325812101364,0.2711910307407379,0.2410125732421875,0.29082098603248596,9.068208584039894e-08,0.0,375.63290341102976,416.90918150719585,1.2324232141810212,0.5633586645126343,0.11465318500995636,0.8670623302459717,0.4967400133609772
PINN20260512-HS,2,319,physics,0.2509579062461853,0.051128044724464417,0.06600718200206757,0.027689600363373756,0.025629200041294098,0.022496020421385765,0.22927363216876984,0.220230370759964,0.27098605036735535,0.23969541490077972,0.29269203543663025,9.054657823526213e-08,0.0,371.37680915076,411.9133138477075,1.2271986044949694,0.5632526278495789,0.11457092314958572,0.867070734500885,0.4975426197052002
PINN20260512-HS,2,322,physics,0.24504707753658295,0.04942886158823967,0.06496747583150864,0.027611805126070976,0.02509053237736225,0.022138303145766258,0.2285875678062439,0.2197824865579605,0.27066630125045776,0.2375945895910263,0.2958000898361206,9.033835368654763e-08,0.0,364.971938133605,404.67141377295235,1.2197761212710574,0.5630868673324585,0.11443820595741272,0.8670822381973267,0.49905794858932495
PINN20260512-HS,2,325,physics,0.23941636085510254,0.04776088520884514,0.06423904746770859,0.02754836715757847,0.024644192308187485,0.021888965740799904,0.22767005860805511,0.21935302019119263,0.2703438401222229,0.23545728623867035,0.2990138530731201,9.021687930044209e-08,0.0,358.6287251462158,397.91263959567806,1.2130677680217299,0.5629145503044128,0.11430388689041138,0.8670923113822937,0.5008167028427124
PINN20260512-HS,2,327,physics,0.23582440614700317,0.046674855053424835,0.06387650221586227,0.02751050516963005,0.02439846657216549,0.021767372265458107,0.22707444429397583,0.21907299757003784,0.2701285183429718,0.23403646051883698,0.3011694848537445,9.01602845715388e-08,0.0,354.4352021173969,393.8182877292521,1.2089860730553996,0.5627982020378113,0.11421610414981842,0.867098331451416,0.5020942091941833
PINN20260512-HS,2,330,physics,0.23065735399723053,0.045095376670360565,0.06340616196393967,0.027448950335383415,0.024101629853248596,0.02161010541021824,0.22642409801483154,0.21865668892860413,0.2697993218898773,0.23191817104816437,0.3044431805610657,9.008655155184897e-08,0.0,348.2717150444463,387.77615160037885,1.2027542617262976,0.5626245141029358,0.11408737301826477,0.8671067953109741,0.5041451454162598
