method,run,epoch,stage,total_loss,data_thickness_group_loss,data_range_loss,data_rate_loss,data_uniformity_loss,data_ri_loss,data_stress_loss,phys_ht_loss,phys_maxmin_loss,phys_uniformity_def_loss,phys_mono_t_loss,phys_nonneg_h_loss,phys_nonneg_r_loss,phys_species_loss,phys_surface_loss,phys_profile_loss,phys_property_loss,phys_gas_loss,phys_flux_loss,phys_surface_pde_loss,phys_field_consistency_loss,phys_h_pde_loss,phys_rate_species_mono_loss,phys_axis_bc_loss,phys_inlet_bc_loss,train_thk_rmse,val_thk_rmse,val_score
PINN20260511,4,207,pretrain,0.659331738948822,0.08128472417593002,0.7966092228889465,0.03705800324678421,0.48806890845298767,0.013718128204345703,8.042691230773926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.75208054772656,1085.5232609207414,2003.7271440021789
PINN20260511,4,209,pretrain,0.6582480072975159,0.08105649799108505,0.7957838177680969,0.03701883926987648,0.4891398251056671,0.013725494034588337,8.01632022857666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.8281503462673,1077.5450106608075,1989.970383597127
PINN20260511,4,212,pretrain,0.655503511428833,0.08035039156675339,0.7957262396812439,0.03638863563537598,0.4655753970146179,0.013742385432124138,7.960444450378418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.47180584474427,1075.6473051144599,1987.0210515195945
PINN20260511,4,214,pretrain,0.6548564434051514,0.08026710152626038,0.7946226596832275,0.03651263192296028,0.4720615744590759,0.013746744953095913,7.945261478424072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.21604136727856,1071.5744841120472,1979.942454890346
PINN20260511,4,216,pretrain,0.6530349850654602,0.07979904860258102,0.7948979735374451,0.035971879959106445,0.44972437620162964,0.013759120367467403,7.907107353210449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.61568306314373,1061.6050348411127,1962.845151474363
PINN20260511,4,218,pretrain,0.6521904468536377,0.07962242513895035,0.795261561870575,0.035509977489709854,0.42951589822769165,0.013774698600172997,7.8588128089904785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.92222068552445,1053.6072560494256,1949.109523180476
PINN20260511,4,220,pretrain,0.6513780355453491,0.07946746051311493,0.794632077217102,0.035350169986486435,0.4294816553592682,0.01378738321363926,7.817502975463867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.70583493527846,1051.3230355128721,1945.2323914390556
PINN20260511,4,222,pretrain,0.6499863266944885,0.07914924621582031,0.7936000227928162,0.035385336726903915,0.4330754578113556,0.013796452432870865,7.785280227661133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.44221851091515,1052.6996841454832,1947.7131027491762
PINN20260511,4,224,pretrain,0.6491315960884094,0.07901647686958313,0.7929964065551758,0.03552451729774475,0.42395246028900146,0.013805623166263103,7.752325534820557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.08941865979153,1052.954830465201,1948.307058556642
PINN20260511,4,226,pretrain,0.6484452486038208,0.07889975607395172,0.7922967672348022,0.035514649003744125,0.42473340034484863,0.013817893341183662,7.711217403411865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.80903600952266,1049.3176354183704,1942.0145847079027
PINN20260511,4,228,pretrain,0.6474674344062805,0.07865499705076218,0.7915234565734863,0.03528384864330292,0.4341968297958374,0.013833372853696346,7.662259578704834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.20148615035657,1042.4693041044422,1929.9850393625636
PINN20260511,4,231,pretrain,0.6463115811347961,0.07841164618730545,0.7919610738754272,0.035048626363277435,0.4043194055557251,0.013855928555130959,7.591011047363281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.1987586100135,1036.9371967481927,1920.9846555669726
PINN20260511,4,233,pretrain,0.6457023024559021,0.07830315083265305,0.7912805080413818,0.03499682992696762,0.4076615571975708,0.013865812681615353,7.5602641105651855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.7169087687289,1032.8265827330356,1913.228901185891
PINN20260511,4,235,pretrain,0.6450631618499756,0.07815760374069214,0.7904945015907288,0.03485681861639023,0.4185866713523865,0.013876553624868393,7.52808952331543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.61578091035835,1028.0558107418099,1903.8490508046484
PINN20260511,4,237,pretrain,0.6445407867431641,0.07799975574016571,0.7891322374343872,0.034690357744693756,0.4518672823905945,0.013886982575058937,7.497537136077881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.57225667184485,1023.2880215266863,1895.4895849780594
PINN20260511,4,239,pretrain,0.6438491940498352,0.07788443565368652,0.7911010980606079,0.034534431993961334,0.3869248032569885,0.013901442289352417,7.453657627105713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.57197852833278,1018.2177443945867,1887.743730851547
PINN20260511,4,241,pretrain,0.6436509490013123,0.07779781520366669,0.792991042137146,0.03438093513250351,0.3442906141281128,0.01391409058123827,7.416174411773682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.5233075870038,1012.7938153938343,1878.7096560110162
PINN20260511,4,243,pretrain,0.6435202956199646,0.07771765440702438,0.7940956354141235,0.034257672727108,0.32339972257614136,0.01392283197492361,7.390870094299316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.22555348729222,1008.8652040783248,1871.6872721443713
PINN20260511,4,245,pretrain,0.6429908275604248,0.07762494683265686,0.7936172485351562,0.034207891672849655,0.3232855200767517,0.013926936313509941,7.378880023956299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.38343148906958,1006.9777182241919,1866.8508810777219
PINN20260511,4,247,pretrain,0.6421383619308472,0.07754402607679367,0.79032963514328,0.03424738347530365,0.37460124492645264,0.013925285078585148,7.383554458618164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.3474132143985,1006.6872962842036,1863.679284474638
PINN20260511,4,249,pretrain,0.6424349546432495,0.0775768905878067,0.7873511910438538,0.03443404287099838,0.45709478855133057,0.013922616839408875,7.389828681945801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.45696624643747,1006.7045246744449,1862.1005597398164
PINN20260511,4,252,pretrain,0.6444293856620789,0.07829570025205612,0.7908132672309875,0.03360354155302048,0.3707455098628998,0.01394705194979906,7.334750175476074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.05853396490872,969.6030760058468,1798.3794351969548
PINN20260511,4,254,pretrain,0.6518867611885071,0.08058378100395203,0.7878530621528625,0.03401120379567146,0.4703314006328583,0.013950400054454803,7.336423397064209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.34612627275826,956.1039104093237,1770.4296277348083
PINN20260511,4,256,pretrain,0.6441812515258789,0.07800412178039551,0.7864477634429932,0.03343866020441055,0.512863039970398,0.01394468080252409,7.343013763427734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.65620945770172,984.3407057518245,1822.1708616266337
PINN20260511,4,258,pretrain,0.6423057913780212,0.07778692245483398,0.7876572608947754,0.03458015248179436,0.4100177586078644,0.013937622308731079,7.34147310256958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.38772276308376,1007.0771134823788,1865.2784567016508
PINN20260511,4,260,pretrain,0.6532621383666992,0.08117283880710602,0.7927452325820923,0.03684931993484497,0.30005526542663574,0.013941675424575806,7.313798427581787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.3031893818784,996.6864163316363,1849.0054189070872
PINN20260511,4,262,pretrain,0.6405314803123474,0.07703009247779846,0.7932186722755432,0.0336993969976902,0.30460095405578613,0.013960937038064003,7.278164863586426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.32607401694423,962.6728416237783,1788.8672487173808
PINN20260511,4,264,pretrain,0.6446934342384338,0.07853654026985168,0.7894060015678406,0.03329373151063919,0.38610410690307617,0.013967130333185196,7.280261516571045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.20518157518447,945.8440014082661,1755.9347849956707
PINN20260511,4,266,pretrain,0.6456335783004761,0.07878898829221725,0.7873911261558533,0.03329801186919212,0.4455721378326416,0.013964656740427017,7.289184093475342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.830126560523,953.6148659181022,1768.7046577961448
PINN20260511,4,268,pretrain,0.6388696432113647,0.0767025500535965,0.7867942452430725,0.03324492275714874,0.43579524755477905,0.01395479403436184,7.301672458648682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.69196815521798,975.0858936524515,1807.5419261538473
PINN20260511,4,271,pretrain,0.642802357673645,0.07799145579338074,0.7880857586860657,0.033056944608688354,0.4086856544017792,0.01396632008254528,7.280401229858398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.3912353814225,944.9852842769563,1754.7977103005687
PINN20260511,4,273,pretrain,0.63834148645401,0.0766463503241539,0.7886254787445068,0.03301825746893883,0.37430083751678467,0.013958415016531944,7.292924404144287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0387345934165,961.2047128473725,1783.8958660260312
PINN20260511,4,275,pretrain,0.6395837068557739,0.07713551819324493,0.7880890965461731,0.033907875418663025,0.36755117774009705,0.013947286643087864,7.313395977020264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.10248180785044,969.0956480141679,1796.7519292061932
PINN20260511,4,277,pretrain,0.639301598072052,0.0770370364189148,0.786402702331543,0.03383186459541321,0.4111390709877014,0.013945035636425018,7.3203840255737305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.6993433882776,957.1890487254856,1774.066628421579
PINN20260511,4,279,pretrain,0.6378286480903625,0.07637058198451996,0.7852652668952942,0.03297057002782822,0.4745057225227356,0.013949648477137089,7.316479206085205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.61508489797868,940.8047751792079,1743.9714996572256
PINN20260511,4,281,pretrain,0.6389657855033875,0.07671255618333817,0.785133957862854,0.03270460665225983,0.486014723777771,0.01395139005035162,7.318244934082031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.55835967574862,935.2766970260726,1734.491504348401
PINN20260511,4,283,pretrain,0.6374356746673584,0.0764424279332161,0.7868461012840271,0.03268468752503395,0.40741845965385437,0.013951117172837257,7.31581449508667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.00919254503384,941.1463090295791,1746.9431136138737
PINN20260511,4,285,pretrain,0.6368592977523804,0.07632174342870712,0.7887728810310364,0.03299715369939804,0.3454092741012573,0.013948416337370872,7.3155341148376465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.05840204400073,947.0554366033701,1757.4007531033653
PINN20260511,4,287,pretrain,0.6372155547142029,0.0764671266078949,0.7882201075553894,0.03321991488337517,0.3530057668685913,0.013944488950073719,7.323812961578369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.90326077230742,943.8106271917052,1750.5754860797542
PINN20260511,4,289,pretrain,0.6362919211387634,0.0762002244591713,0.7873746156692505,0.03288639709353447,0.37133413553237915,0.013944214209914207,7.327845573425293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.21633623211986,933.7554886050202,1732.2429432624967
PINN20260511,4,292,pretrain,0.6361455917358398,0.07620368897914886,0.787109375,0.032910462468862534,0.3698882460594177,0.01394112128764391,7.3354949951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.60490641188312,937.3758584474,1738.6720362060394
PINN20260511,4,294,pretrain,0.6359617114067078,0.07616399228572845,0.7872098684310913,0.032872822135686874,0.36451220512390137,0.013941675424575806,7.332979202270508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.94417816786174,933.2085444851006,1731.290357285863
PINN20260511,4,296,pretrain,0.6353493928909302,0.07596688717603683,0.7867664694786072,0.032603926956653595,0.3772342801094055,0.013942613266408443,7.3326849937438965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.01582180384978,925.8704012981515,1718.2506943176895
PINN20260511,4,298,pretrain,0.6351637244224548,0.07591776549816132,0.7867415547370911,0.03235681727528572,0.37841615080833435,0.013943418860435486,7.333537578582764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.14809799611325,918.936273633814,1705.935320663593
PINN20260511,4,300,pretrain,0.6352828741073608,0.07596312463283539,0.7875259518623352,0.032222993671894073,0.35929787158966064,0.013944259844720364,7.332773685455322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.7316902183641,914.1965393174489,1698.567448708686
PINN20260511,4,302,physics,214441.484375,0.10449357330799103,0.785727322101593,0.042657461017370224,0.5219293832778931,0.013981467112898827,7.284358978271484,0.0,0.0,0.9745250940322876,443.77685546875,0.0,0.0,6.090460829000222e-07,0.0028722607530653477,8.326062328478656e-08,1.3046352886902923e-10,8341613.0,4758184.5,1095.2498779296875,237.97727966308594,0.0006821065908297896,1.0189876320509939e-07,1.7485063076019287,53.780731201171875,504.9729726678449,1232.5592277858293,2260.141835139798
PINN20260511,4,304,physics,131493.890625,1.056740641593933,0.8073402047157288,0.47683829069137573,0.8302122354507446,0.014271516352891922,6.8747172355651855,0.0,0.0,1.1312147378921509,272.25762939453125,0.0,0.0,6.382338142429944e-07,0.002833326580002904,5.396821123326845e-08,1.0020022311874044e-10,5108207.5,2930302.25,872.0809326171875,279.85443115234375,0.0006282954709604383,9.465726691360032e-08,1.7831227779388428,50.469512939453125,1474.1845203365826,2060.246344493784,3733.708669899985
PINN20260511,4,306,physics,51197.06640625,4.600884437561035,0.8884353637695312,2.0840725898742676,1.421337366104126,0.01484426949173212,6.344477653503418,0.0,0.0,1.3581788539886475,101.74129486083984,0.0,0.0,8.165083045241772e-07,0.00275820167735219,2.2663384058319025e-08,7.245137823019832e-11,1980250.25,1155846.625,568.16796875,377.2291259765625,0.0004468268889468163,8.493941550113959e-08,1.774964451789856,43.59311294555664,2581.179962730224,3153.9311977276866,5716.104890267933
PINN20260511,4,308,physics,10629.6123046875,10.238630294799805,1.0390454530715942,4.555273056030273,2.4684371948242188,0.0157040823251009,5.91001558303833,0.0,0.0,1.678776741027832,18.44278335571289,0.0,0.0,1.27927432913566e-06,0.0026457058265805244,5.18468645793746e-09,5.0171030524515103e-11,404717.8125,248713.140625,286.50836181640625,509.933349609375,0.00018770628958009183,7.448129224485456e-08,1.6752469539642334,32.34524154663086,3448.7847134896665,4114.866948031248,7477.602080605518
PINN20260511,4,311,physics,108.65131378173828,16.66783332824707,1.2591551542282104,7.183592796325684,3.1861205101013184,0.017010655254125595,5.562492370605469,0.0,0.0,1.6090143918991089,0.03793724626302719,0.0,0.0,2.421736098767724e-06,0.0025114931631833315,9.262859229641762e-11,2.8531043846924398e-11,1600.9591064453125,2274.318115234375,45.38825988769531,42.37968444824219,1.0510262654861435e-05,6.070148117487406e-08,1.3359169960021973,9.462233543395996,4015.2146891542425,4832.656826218887,8799.914242643536
PINN20260511,4,313,physics,62.48603820800781,17.631826400756836,1.3145816326141357,7.4960618019104,4.903301239013672,0.017503146082162857,5.453248977661133,0.0,0.0,0.31999316811561584,0.00013170229794923216,0.0,0.0,3.023732688234304e-06,0.002480075228959322,4.832843326918468e-12,1.985238709534265e-11,353.8421325683594,12.606857299804688,4.581249713897705,2.068887710571289,1.913391685093302e-07,5.362912602890901e-08,0.7147172689437866,2.7535431385040283,4039.8336599419536,4870.916546195387,8872.004909406583
PINN20260511,4,315,physics,56.17708969116211,17.730968475341797,1.3215759992599487,7.502155303955078,6.503748893737793,0.01771678403019905,5.400643825531006,0.0,0.0,0.18943347036838531,5.883110247850709e-07,0.0,0.0,3.1563845368509647e-06,0.002462982200086117,5.164903877849514e-13,1.193551507627788e-11,31.271556854248047,1.1155674457550049,0.6310035586357117,2.1807613372802734,3.0972358899816754e-08,4.7155925386732633e-08,0.08992988616228104,2.2548413276672363,4044.8040743650367,4873.517415583943,8876.91268090132
PINN20260511,4,317,physics,55.617008209228516,17.74030303955078,1.3223466873168945,7.502378940582275,6.590481758117676,0.01784699223935604,5.392947673797607,0.0,0.0,0.17628183960914612,0.0,0.0,0.0,2.808040335366968e-06,0.002406769199296832,3.0742099946419466e-13,6.642584919613892e-12,2.2261147499084473,0.7363520860671997,0.4216356873512268,2.112438678741455,1.9378600057962103e-08,7.402809387713205e-08,0.051820363849401474,1.184565544128418,4043.9567257823123,4873.7864130468415,8877.440891761775
PINN20260511,4,319,physics,55.560543060302734,17.72861099243164,1.3220692873001099,7.502408027648926,6.703932762145996,0.0178673192858696,5.421310901641846,0.0,0.0,0.2258809357881546,0.0,0.0,0.0,1.7954977238332503e-06,0.0022520117927342653,1.2882216994525297e-12,3.776882018940997e-12,0.619106113910675,1.3613567352294922,0.4133809804916382,2.239219903945923,2.7925928236527398e-08,1.8022689118879498e-07,0.0366545245051384,3.3469903469085693,4042.742757089548,4873.699005888649,8877.302724376717
PINN20260511,4,321,physics,55.542877197265625,17.72015380859375,1.3230160474777222,7.502437591552734,6.41123104095459,0.017452377825975418,5.444305419921875,0.0,0.0,0.12533709406852722,1.2729779036435573e-11,0.0,0.0,8.58653777413565e-07,0.0018939110450446606,2.9325975241939473e-12,2.2702933283325066e-12,1.4144117832183838,1.880309820175171,0.4187527298927307,1.8337502479553223,3.2332341248775265e-08,2.862706196538056e-07,0.026632707566022873,4.297165393829346,4041.8949763693763,4873.617342385428,8877.171821476144
PINN20260511,4,323,physics,55.526641845703125,17.713916778564453,1.323405385017395,7.502457141876221,6.523781776428223,0.013195558451116085,5.573690891265869,0.0,0.0,0.04108555242419243,5.058768404175851e-10,0.0,0.0,4.6063689751463244e-07,0.0001797530276235193,5.3610011395421875e-12,1.4423858158210678e-12,1.809627652168274,2.177309274673462,0.420354425907135,1.2923144102096558,3.308000984247883e-08,2.9804644441355777e-07,0.021690532565116882,3.883763313293457,4041.3052346983145,4873.588616204695,8877.122364842267
PINN20260511,4,325,physics,55.51951217651367,17.710163116455078,1.323022723197937,7.502472877502441,6.600293159484863,0.008966648951172829,5.610415458679199,0.0,0.0,0.03992953151464462,2.1311488129782674e-09,0.0,0.0,2.7847383421431005e-07,7.36354777473025e-05,7.820483843845594e-12,9.769656871688737e-13,1.777415156364441,2.214627742767334,0.4057677388191223,1.4597691297531128,3.109440527282459e-08,2.4944645815594413e-07,0.01895447075366974,3.1362645626068115,4040.936896315012,4873.600106697307,8877.139750657694
PINN20260511,4,327,physics,55.503787994384766,17.70647430419922,1.3228378295898438,7.502480506896973,6.402860641479492,0.0064916955307126045,5.573270797729492,0.0,0.0,0.06995104253292084,8.46221581696227e-09,0.0,0.0,1.8624855613325053e-07,1.8978113075718284e-05,7.2388956808000504e-12,6.889143118818386e-13,1.6925052404403687,2.1821367740631104,0.3892982006072998,1.5468072891235352,2.9054277206341794e-08,1.7999401791257696e-07,0.018241263926029205,2.393812656402588,4040.2782082425956,4873.572406356553,8877.08214040651
PINN20260511,4,329,physics,55.48401641845703,17.697011947631836,1.322549819946289,7.502455234527588,6.350708961486816,0.0049178721383214,5.516692161560059,0.0,0.0,0.13851571083068848,1.859488207855975e-08,0.0,0.0,1.7065281099348795e-07,1.18470970846829e-05,5.556309752574595e-12,5.104726862568965e-13,1.9124393463134766,2.5080485343933105,0.4097515940666199,1.63377046585083,3.1457915383725776e-08,1.0009103590391533e-07,0.018637364730238914,2.3042261600494385,4038.7370550705577,4873.413177640492,8876.784809174746
PINN20260511,4,332,physics,55.44859313964844,17.672283172607422,1.321529746055603,7.502344131469727,6.334438800811768,0.003805346554145217,5.439685821533203,0.0,0.0,0.1329173594713211,3.1816480117186074e-08,0.0,0.0,2.2906101548869628e-07,8.185820661310572e-06,1.396522567725933e-11,3.307324574798598e-13,2.9067726135253906,3.9887728691101074,0.5318706035614014,1.7577928304672241,4.3436365615434624e-08,2.297545798057854e-08,0.021454792469739914,2.641486644744873,4036.1282189742187,4873.016109146367,8876.059829583404
PINN20260511,4,334,physics,55.42988586425781,17.662811279296875,1.3211805820465088,7.502287864685059,6.364670753479004,0.0036486834287643433,5.414438724517822,0.0,0.0,0.12845396995544434,3.9077285407529416e-08,0.0,0.0,2.532079008688015e-07,5.889824933547061e-06,3.8254413525784514e-11,2.636808956943404e-13,3.0264081954956055,4.571991443634033,0.5889670848846436,1.7541266679763794,4.7210622966531446e-08,8.642753179799456e-09,0.022026799619197845,2.5719001293182373,4035.5883090325256,4872.876563181136,8875.783670493083
PINN20260511,4,336,physics,55.41384506225586,17.65981674194336,1.3209409713745117,7.502252578735352,6.388840675354004,0.003996765241026878,5.418756484985352,0.0,0.0,0.11426930129528046,4.586635071746059e-08,0.0,0.0,2.647153678481118e-07,4.568168151308782e-06,8.600949119585977e-11,2.127467716968659e-13,2.6317529678344727,4.678679466247559,0.6206194758415222,1.693231463432312,4.7970392103025006e-08,3.1707332315278336e-09,0.021959826350212097,2.24112868309021,4035.3105208893157,4872.774979413681,8875.599390397078
PINN20260511,4,338,physics,55.39949035644531,17.656557083129883,1.3210666179656982,7.502211570739746,6.335870742797852,0.004836488515138626,5.446016311645508,0.0,0.0,0.08120526373386383,5.06816135725785e-08,0.0,0.0,2.783816910323367e-07,3.748297785932664e-06,1.4868979658633208e-10,1.6081397552578786e-13,2.3505868911743164,4.932919025421143,0.6674115657806396,1.6217737197875977,4.9956987879795633e-08,1.0199724398418653e-09,0.0214946698397398,1.9718005657196045,4034.814493877011,4872.644661782757,8875.365811817179
PINN20260511,4,340,physics,55.385623931884766,17.650226593017578,1.3207149505615234,7.502161026000977,6.286230564117432,0.005945700220763683,5.484424591064453,0.0,0.0,0.068290114402771,2.534418490540702e-05,0.0,0.0,2.923544002442213e-07,3.289753522039973e-06,2.465332105128226e-10,1.2896973799244454e-13,2.320631504058838,5.55126953125,0.7344403266906738,1.5907248258590698,5.455500939888225e-08,3.3460006987340307e-10,0.02140202559530735,1.8107919692993164,4033.8239921940076,4872.450923303384,8875.001841157953
